기업명,기업 소개 및 비전,급여제도,복지제도,기업문화
카카오,"# 카카오크루
아무도 가보지 않은 길을 함께 가는 사람들, 카카오크루는 세상의 문제를 새로운 시각과 방식으로 해결하고 싶고,
나에게 충분한 권한과 책임을 받아서 신나게 일하고 싶은 기업가정신이 충만한 사람들을 말합니다.

# 일하는 방식
- 자기주도성 : 명확한 권한과 책임을 가지고 일에 몰입합니다.
- 공개 공유 : 빠른 실행을 위해, 정보 및 의사결정 과정을 공개 공유합니다.
- 수평 커뮤니케이션 : 최선의 의사결정을 위해 무엇이든 솔직하게 의견을 냅니다.",인센티브제 장기근속자 포상 퇴직금 4대 보험,"건강검진
의료비지원(본인)
직원대출제도
각종 경조사 지원
의료비지원(가족)
본인학자금
결혼준비 지원
자녀학자금 인센티브제
장기근속자 포상
퇴직금
4대 보험 워크샵
신입사원교육(OJT)
직무능력향상교육
리더쉽강화교육
해외연수지원
도서구입비지원
MBA과정지원
멘토링제도
외국어 교육 지원
사이버연수원운영
구내식당(사원식당)
사내동호회 운영
사우회(경조사회) 휴게실
수면실
회의실
카페테리아
게임기 자유복장 통근버스 운행
야간교통비지급 연차
반차
Refresh휴가
육아휴직",자유로운 출근 자유로운 연차 평균 연령 30대 프리한 복장 가능 워라밸 Excellent
쿠팡,"우리는 계속해서 혁신하고 있으며, 이러한 우리의 업적은 수차례에 걸쳐 인정받았습니다. MIT Technology Review의 ‘세계에서 가장 스마트한 50대 기업(50 Smartest Companies in the World)’에 선정되었으며 Forbes의 ‘글로벌 게임 체인저(Global Game Changers) 30인’ 명단에도 오른 바 있습니다. 현재까지 이렇게 MIT와 Forbes 명단 모두에 거명된 기업은 아마존, 구글, 페이스북, 테슬라 모터스 등 9개 기업에 불과한데 그 중에 쿠팡이 포함된 것입니다.",퇴직금 4대 보험,"건강검진
직원대출제도
각종 경조사 지원
단체 상해보험 퇴직금
4대 보험 구내식당(사원식당)
저녁식사 제공
사내동호회 운영
아침식사 제공
음료제공(차, 커피) 회의실
공기청정기
카페테리아
비상경보장치
노트북
사원증
사무용품 지급
최고 성능 컴퓨터
스탠딩 책상 수평적 조직문화
회식강요 안함
야근강요 안함
자유복장
님/닉네임 문화
문화 회식 야간교통비지급
주차장제공
회사차량 있음
탄력근무제
재택근무
주 52시간제 준수 연차
경조휴가제
반차
근로자의 날 휴무
육아휴직
휴양시설 제공",프리한 복장 가능 평균 연령 30대 평균근속 2년 미만 자유로운 연차 필요할 때 회의
우아한 형제들,"우아한형제들은 배달이 일상을 조금 더 행복하게 하도록 오늘도 달리고 있습니다.

우아한형제들은 대한민국을 넘어 세계를 향해 나아갑니다.
베트남 진출을 시작으로 우아한형제들은 Delivery Hero와 함께 <우아DH아시아>를 설립하고 아시아 사업을 총괄하고 있습니다.

우아한형제들은 일하는 문화를 혁신하고 있습니다.
평범한 사람들이 모여 비범한 성과를 만들어 내는 곳이 될 수 있도록 건강한 조직문화를 만드는 일에 진심을 다합니다.",퇴직연금 우수사원포상 퇴직금 야근수당 4대 보험,"건강검진
의료비지원(본인)
각종 경조사 지원
단체 상해보험
의료비지원(가족)
복지카드/포인트 퇴직연금
우수사원포상
퇴직금
야근수당
4대 보험 명절선물/귀향비
생일선물/파티
도서 무제한 제공
웰컴키트 지급
장기근속 선물 우수사원시상식
워크샵
신입사원교육(OJT)
직무능력향상교육
도서구입비지원
멘토링제도
교육비 지원
사내동호회 운영
간식 제공 수유실
사내 어린이집 운영
휴게실
수면실
회의실
공기청정기
카페테리아
노트북
사원증 수평적 조직문화
자유복장 야간교통비지급
주4.5일
자율 근무제 연차
경조휴가제
반차
Refresh휴가
근로자의 날 휴무
산전 후 휴가
육아휴직
남성출산휴가
시간제 연차",프리한 복장 가능 평균 연령 30대 간단한 식사회식 평균근속 2~5년 자유로운 연차
페이스북,"Facebook의 사명은 전 세계 사람들이 서로 연결되어 공유할 수 있는 열린 세상을 만드는 것입니다. 사람들은 Facebook을 이용하여 친구, 가족과 소식을 공유함으로써 세상에서 일어나는 일들을 알게 되고, 중요한 정보를 나누고 표현할 수 있습니다.",인센티브제 상여금 스톡옵션 퇴직금 4대 보험,"건강검진
의료비지원(본인)
헬스비 지급 인센티브제
상여금
스톡옵션
퇴직금
4대 보험 명절선물/귀향비
생일선물/파티 워크샵
신입사원교육(OJT)
멘토링제도
외국어 교육 지원
아침식사 제공
간식 제공
식비 지원
음료제공(차, 커피) 수유실
회의실
카페테리아
게임기
노트북 수평적 조직문화
회식강요 안함
야근강요 안함
자유복장 탄력근무제 연차
경조휴가제
산전 후 휴가
남성출산휴가",자율 프로젝트 수행 지시없음 존중 완벽보다는 완성
아마존,"Launched in 2006, Amazon Web Services (AWS) began exposing key infrastructure services to businesses in the form of web services -- now widely known as cloud computing. The ultimate benefit of cloud computing, and AWS, is the ability to leverage a new business model and turn capital infrastructure expenses into variable costs. Businesses no longer need to plan and procure servers and other IT resources weeks or months in advance. Using AWS, businesses can take advantage of Amazon's expertise and economies of scale to access resources when their business needs them, delivering results faster and at a lower cost. Today, Amazon Web Services provides a highly reliable, scalable, low-cost infrastructure platform in the cloud that powers hundreds of thousands of businesses in 190 countries around the world. With data center locations in the U.S., Europe, Singapore, and Japan, customers across all industries are taking advantage of our low cost, elastic, open and flexible, secure platform",1년차 2년차 현금보너스  분기/반기별 인센티브 지급 최소 기본급 스톡옵션,유망분야 학습을 위한 비용 95%지원 Career Choice 프로그램 ,높은 수준의 헌신 워라밸 없음 주인의식 통제광
애플,"사원수 : 130,000명비즈니스 설명 : Apple에서 근무하며 사람들의 삶에 변화를 가져오세요. 여러분의 삶도 달라집니다.",유사한 업무 수행 동일한 임금 지급 주식 할인 지급 연급적립,신체건강과 정신건강 모두 보장 의료보험  무료상담 피트니스 비용지원 자녀의 건강검진 소아예방 접종 출산 비용 출산유급휴가 돌봄서비스 수업료지원,간단한 식사회식 프리한 복장 가능 평균 연령 30대 자유로운 육아휴직 필요할 때 회의
구글,"구글의 공동 창립자인 Larry Page는 ""완벽한 검색 엔진이란 사용자가 뜻하는 바를 정확히 이해하고 원하는 결과를 정확하게 제공하는 엔진""이라고 말합니다. 오늘날의 검색 기술 수준을 고려할 때 이는 연구, 개발 및 기술 혁신을 총괄적으로 요하는 광범위한 비전입니다. 구글은 선구자적 역할을 하고자 노력하고 있습니다. 세계 최고의 검색 기술을 자랑하는 회사로서 인정 받고 있는 구글은 전 세계 모든 이들에게 더 높은 수준의 서비스를 제공하는 것을 목표로 하고 있습니다. 이 를 위해 구글은 혁신적인 기술을 추구하고 기존 기술의 제약을 극복함으로써 어디서나 이용할 수 있는 신속 정확하고 편리한 검색 서비스를 제공하고 있습니다. 구글을 제대로 이해하기 위해서는 구글이 인터넷에 대한 개인, 기업 및 기술자들의 시각을 어떻게 혁신적으로 바꾸었는지 이해하면 도움이 될 것입니다",인센티브 및 성과급 장기근속자 금전포상 야근 및 휴일 특근 수당 퇴직연금 및 퇴직금,"건강검진 지원 (본인/배우자) 의료비 지원 (본인,가족) 체력단련비 지원 상해/실손 보험 지원 사내 병원 경조사 지원금 통신비 지원 사택/기숙사 운영 및 지원 주택 지원 대출 선택적 복리후생 자사 제품 직원 할인 콘도 및 휴양시설 지원 웰컴키트 지급 통근버스 운행 자율 및 탄력 근무 제도 재택 근무제도 주 4일 / 주 4.5일 근무", 커리어 발전 기회  평균 연령 30대  워라밸 Excellent  평균근속 2~5년  필요할 때 회의
